Country,Poverty_2019
Aruba,
Africa Eastern and Southern,
Afghanistan,
Africa Western and Central,
Angola,
Albania,0
Andorra,
Arab World,
United Arab Emirates,
Argentina,0.8
Armenia,1
American Samoa,
Antigua and Barbuda,
Australia,
Austria,0.6
Azerbaijan,
Burundi,
Belgium,0.1
Benin,
Burkina Faso,
Bangladesh,
Bulgaria,0.9
Bahrain,
"Bahamas, The",
Bosnia and Herzegovina,
Belarus,0
Belize,
Bermuda,
Bolivia,1.9
Brazil,5.4
Barbados,
Brunei Darussalam,
Bhutan,
Botswana,
Central African Republic,
Canada,
Central Europe and the Baltics,
Switzerland,
Channel Islands,
Chile,
China,0.1
Cote d'Ivoire,
Cameroon,
"Congo, Dem. Rep.",
"Congo, Rep.",
Colombia,5.3
Comoros,
Cabo Verde,
Costa Rica,1.1
Caribbean small states,
Cuba,
Curacao,
Cayman Islands,
Cyprus,0.2
Czechia,0
Germany,
Djibouti,
Dominica,
Denmark,0.3
Dominican Republic,0.8
Algeria,
East Asia & Pacific (excluding high income),
Early-demographic dividend,
East Asia & Pacific,1.1
Europe & Central Asia (excluding high income),
Europe & Central Asia,2.4
Ecuador,3.6
"Egypt, Arab Rep.",
Euro area,
Eritrea,
Spain,0.8
Estonia,0.6
Ethiopia,
European Union,
Fragile and conflict affected situations,
Finland,0
Fiji,1.3
France,
Faroe Islands,
"Micronesia, Fed. Sts.",
Gabon,
United Kingdom,
Georgia,4.8
Ghana,
Gibraltar,
Guinea,
"Gambia, The",
Guinea-Bissau,
Equatorial Guinea,
Greece,0.7
Grenada,
Greenland,
Guatemala,
Guam,
Guyana,
High income,0.6
"Hong Kong SAR, China",
Honduras,12.7
Heavily indebted poor countries (HIPC),
Croatia,0.3
Haiti,
Hungary,0.3
IBRD only,
IDA & IBRD total,
IDA total,26.9
IDA blend,
Indonesia,4.4
IDA only,
Isle of Man,
India,10
Not classified,
Ireland,
"Iran, Islamic Rep.",1.1
Iraq,
Iceland,
Israel,
Italy,
Jamaica,
Jordan,
Japan,
Kazakhstan,
Kenya,
Kyrgyz Republic,0.7
Cambodia,
Kiribati,1.7
St. Kitts and Nevis,
"Korea, Rep.",
Kuwait,
Latin America & Caribbean (excluding high income),
Lao PDR,
Lebanon,
Liberia,
Libya,
St. Lucia,
Latin America & Caribbean,4.3
Least developed countries: UN classification,
Low income,
Liechtenstein,
Sri Lanka,
Lower middle income,10.2
Low & middle income,10
Lesotho,
Late-demographic dividend,
Lithuania,0.5
Luxembourg,0.1
Latvia,0.2
"Macao SAR, China",
St. Martin (French part),
Morocco,
Monaco,
Moldova,0
Madagascar,
Maldives,0
Middle East & North Africa,
Mexico,
Marshall Islands,0.9
Middle income,
North Macedonia,
Mali,
Malta,0.3
Myanmar,
Middle East & North Africa (excluding high income),
Montenegro,
Mongolia,
Northern Mariana Islands,
Mozambique,
Mauritania,
Mauritius,
Malawi,70.1
Malaysia,
North America,
Namibia,
New Caledonia,
Niger,
Nigeria,
Nicaragua,
Netherlands,0.1
Norway,0.2
Nepal,
Nauru,
New Zealand,
OECD members,
Oman,
Other small states,
Pakistan,
Panama,1
Peru,3
Philippines,
Palau,
Papua New Guinea,
Poland,
Pre-demographic dividend,
Puerto Rico,
"Korea, Dem. People's Rep.",
Portugal,0.1
Paraguay,1
West Bank and Gaza,
Pacific island small states,
Post-demographic dividend,
French Polynesia,
Qatar,
Romania,2.2
Russian Federation,0
Rwanda,
South Asia,8.5
Saudi Arabia,
Sudan,
Senegal,
Singapore,
Solomon Islands,
Sierra Leone,
El Salvador,1.4
San Marino,
Somalia,
Serbia,2.3
Sub-Saharan Africa (excluding high income),
South Sudan,
Sub-Saharan Africa,35.1
Small states,
Sao Tome and Principe,
Suriname,
Slovak Republic,0.1
Slovenia,0
Sweden,0.3
Eswatini,
Sint Maarten (Dutch part),
Seychelles,
Syrian Arab Republic,
Turks and Caicos Islands,
Chad,
East Asia & Pacific (IDA & IBRD countries),
Europe & Central Asia (IDA & IBRD countries),
Togo,
Thailand,0.1
Tajikistan,
Turkmenistan,
Latin America & the Caribbean (IDA & IBRD countries),
Timor-Leste,
Middle East & North Africa (IDA & IBRD countries),
Tonga,
South Asia (IDA & IBRD),
Sub-Saharan Africa (IDA & IBRD countries),
Trinidad and Tobago,
Tunisia,
Turkiye,0.4
Tuvalu,
Tanzania,
Uganda,42.2
Ukraine,0
Upper middle income,1.5
Uruguay,0.1
United States,1
Uzbekistan,
St. Vincent and the Grenadines,
"Venezuela, RB",
British Virgin Islands,
Virgin Islands (U.S.),
Vietnam,
Vanuatu,10
World,8.4
Samoa,
Kosovo,
"Yemen, Rep.",
South Africa,
Zambia,
Zimbabwe,39.8
